signal_1,signal_2
0.3515185918702655-0.3555765004053151i,-0.0003634487440753632+0.0003616780743408756i
0.12242743395573488+0.4847792092699038i,-0.00012150156301669929-0.0004982491900171694i
-0.4781975947407006-0.1460377671936116i,0.0004893464535221186+0.00015383128232622693i
0.3723759240481744-0.33367072127033703i,-0.00038488996945426504+0.00033924647019409603i
0.09289037909537357+0.4912949598026348i,-0.00009120482110863382-0.0005049869341771125i
-0.4684921669421683-0.17468556311190397i,0.0004794293196269163+0.00018324749866902297i
0.3918705199810107-0.3105438512153317i,-0.00040493104192830103+0.0003155317847610166i
0.06301338513529522+0.49601278092015466i,-0.00006053522265195085-0.0005098621640847705i
-0.45707225905814386-0.2026940855560258i,0.00046772539006520187+0.00021201828096425356i
0.4099310378143204-0.2862805246591461i,-0.0004234945674067865+0.00029062241308190786i
0.03290578905083208+0.4989154074219605i,-0.000029608483525833567-0.0005128544550351405i
-0.4439796630503049-0.22996083535448575i,0.0004542771315166453+0.0002400340503272288i
0.4264913838040191-0.2609695349636796i,-0.0004405087950052673+0.0002646114481916395i
0.0026777717221217745+0.4999922169408003i,0.0000014585857850368274-0.000513950643730896i
-0.4292622922009799-0.2563860279053229i,0.00043913378916566736+0.00026718805403607695i
0.4414909541911277-0.2347035094882859i,-0.000455907903544913+0.0002375963169935915i
-0.02756004528062614+0.4992392688159786i,0.000032548540095046934-0.0005131448845882479i
-0.4129740057710992-0.281872958344924i,0.0004223511964973345+0.00029337678804211586i
0.45487485698552166-0.20757857061339324i,-0.00046963226432159374+0.0002096783986131481i
-0.057697004524600665+0.4966593185144832i,0.00006354376210196568-0.0005104386766688516i
-0.39517441189841485-0.3063283554463215i,0.0004039915585866943+0.0003185004065441974i
0.46659411284705626-0.17969398397384456i,-0.00048162867907265906+0.00018096262679171072i
-0.08762281767310232+0.4922618075471583i,0.00009432692576075143-0.0005058408611301678i
-0.3759286494572985-0.32966272295185345i,0.0003841232097694615+0.0003424631169553682i
0.47660583432893006-0.15115179518927696i,-0.0004918505921724931+0.0001515570779470688i
-0.11722796909352154+0.48606282891682745i,0.00012478145855441733-0.0004993675892091028i
-0.3553071496784183-0.3517906670910571i,0.00036282034668806446+0.0003651735586513484i
0.48487338282733444-0.12205645642094987i,-0.0005002582761954722+0.00012157254658504272i
-0.14640411663755248+0.4780850682248098i,0.0001547920007748602-0.0004910422608761162i
-0.33338537840066196-0.37263120908522i,0.000340162737808795+0.00038654516395879854i
0.4913665026630194-0.0925144441216631i,-0.000506818990095986+0.00009112210979860399i
-0.17504448812695766+0.4683577206513553i,0.00018424485994032128-0.0004808954344184838i
-0.31024355989855407-0.3921080814949547i,0.0003162354106024214+0.000406496499915909i
0.496061431804093-0.06263386937763693i,-0.0005115071093693286+0.000060320682634806997i
-0.203044272093916+0.4569163841138145i,0.00021302845849744664-0.00046896470733174964i
-0.2859663832958429-0.4101500073262954i,0.0002911283176725279+0.0004249515894184003i
0.49894098882486104-0.0325240822683361i,-0.0005143042276733866+0.00002928456614638944i
-0.23030100134601209+0.44380292899354007i,0.00024103377298518978-0.0004552945690169517i
-0.2606426926396531-0.4266909608739052i,0.00026493598320218774+0.00044184021045073744i
0.49999463578247194-0.002295271692108811i,-0.0005151992295102769-0.0000018690100259574637i
-0.2567149279521842+0.42906534490826i,0.00026815476287451627-0.00043993622589782967i
-0.23436516176940453-0.44167040934682045i,0.0002377571311696818+0.0004570981721940269i
0.49921851678126283+0.027941937877889768i,-0.0005141883336870631-0.000033022348673940005i
-0.2821893882773413+0.4127575650906725i,0.00029428878734237253-0.0004229473996856995i
-0.20722995517033224-0.45503353439248645i,0.00020969429685865004+0.00047066756689896443i
0.49661547208368495+0.05807689123179188i,-0.0005112751073955413-0.00006405774776432179i
-0.3066311567297828+0.3949392690159628i,0.00031933700828954217-0.00040439209963007627i
-0.17933637605274316-0.46673143270840184i,0.00018085342325522682+0.0004824969965133696i
0.49219502771616064+0.08799930737359488i,-0.0005064704508735081-0.00009485796301847065i
-0.32995078692685287+0.37567566400053565i,0.00034320477797110963-0.0003843403697003491i
-0.15078650294488466-0.47672129500721583i,0.00015134344398604781+0.0004925417731596938i
0.4859733606079157+0.11759968310227584i,-0.0004997925527309865-0.00012530666844597562i
-0.35206293903031316+0.35503724657122343i,0.00036580200967308984-0.0003628680117459564i
-0.12168481612934118-0.4849665626803483i,0.00012127585450473019+0.0005007640926664471i
0.47797323939036046+0.14676969374651094i,-0.0004912668161465805-0.0001552889129599378i
-0.3728866920535238+0.3330995444782534i,0.00038704352994103436-0.00034005628578111447i
-0.09213781529004114-0.491437061586807i,0.00009076427328103525+0.0005071331804702208i
0.46822394107367227+0.17540258958648214i,-0.00048092575625888266-0.00018469157121990697i
-0.39234583999752587+0.3099428402960971i,0.00040684941094405914-0.00031599158863304146i
-0.062253629769120605-0.4961091124775928i,0.00005992399478633915+0.0005116254093198366i
0.45676114390550115+0.20339358651203687i,-0.00046880886919700905-0.00021340378687459503i
-0.41036917073229123+0.2856518776237029i,0.00042514528164179694-0.0002907651122807319i
-0.03214162285993749-0.4989656176515891i,0.00002887153610049909+0.0005142243883312004i
0.44362679680389694+0.23064024948756007i,-0.0004549624733102681-0.00024131740641018557i
-0.42689072660255556+0.26031555095929404i,0.0004418626165110035-0.00026447248329329847i
-0.0019119915843552882-0.49999612352580924i,-0.000002275821010908103+0.0005149210230605835i
0.4288689658422732+0.25704286742024196i,-0.00043943952327143114-0.0002683274018511293i
-0.44185004580452975+0.23402658038465718i,0.00045693900068266064-0.00023721338485302305i
0.0283246365810636-0.49919685889102483i,-0.00003340049068351975+0.0005137135463838252i
0.4125416583482063+0.28250481805988337i,-0.0004222993978391654-0.00029433228060901455i
-0.45519238365015147+0.20688117224943567i,0.00047031837043976855-0.00020909116291825124i
0.0584576085541427-0.49657074871277174i,-0.00006438504433192606+0.0005106075200900735i
0.3947046252597963+0.30693292159486363i,-0.0004036076621721719-0.0003192344808302897i
-0.46686891290914967+0.17897866709718063i,0.0004819512281287352-0.00018021241814399736i
0.08837665058988264-0.4921274034272327i,-0.00009511267094409966+0.0005056158072192627i
0.3754231424628765+0.33023778165025997i,-0.0003834358056918809-0.0003429407506562342i
-0.47683690249575134+0.15042117612159556i,0.0004917948306446467-0.0001506865852347894i
0.11797227183504058-0.4858830837711647i,-0.00012546763442594877+0.0004987585152933489i
0.3547677719092868+0.3523341124402136i,-0.00036186095658915243-0.00036536250987708515i
-0.4850598738461157+0.12131320748339114i,0.000499813350760856-0.00012062550145313011i
0.14713616501766222-0.4778606412745816i,-0.00015533572614450942+0.0004900629107109255i
0.3328141033904135+0.3731410508773021i,-0.0003389655741653157-0.0003864161925376773i
-0.49150773441422235+0.09176128385527071i,0.0005059780106862154-0.00009014296604874266i
0.1757616028052131-0.46808943463396124i,-0.00018460471084132715+0.0004795633046932731i
0.3096424779109944+0.3925824524967353i,-0.00031483712028699043-0.0004060235691323921i
-0.4961568877976749+0.06187355259466458i,0.0005102671873490477-0.00005935429240850138i
0.2037438283808119-0.4566052222720173i,-0.0002131647641177607+0.00046730091128621584i
0.2853376936755219+0.4105871701124161i,-0.000289567711317872-0.00042411204711411185i
-0.4989903200904062+0.031759389970816565i,0.0005126664890241929-0.000028375854753226872i
0.2309804388082198-0.44345003147721784i,-0.00024090889973235857+0.00045332367803667655i
0.25998869576320843+0.4270893141851084i,-0.0002632537519686755-0.00044061494853309477i
-0.49999766214627306+0.0015290008945803458i,0.0005131688030378346+0.0000026753687730323892i
0.2573717597826389-0.4286720046019478i,-0.0002677333849951569+0.00043768609007363714i
0.23368825062716955+0.4420284939498705i,-0.00023599555257798206-0.0004554717637184701i
-0.4991752275256805-0.02870698438425649i,0.0005117743144049213+0.00003368225476446185i
0.2828212103958889-0.4123252228821599i,-0.00029353814259644906+0.00042044894843174283i
0.2065326066090187+0.45535003842033744i,-0.00020789693140214516-0.0004686283800152229i
-0.49652602598636864-0.05883791513620666i,0.0005084904953731662+0.00006452799310526095i
0.307235656581081-0.3944695085232622i,-0.0003182271372663727+0.0004016791235595803i
0.1786211417112455+0.46700519646106686i,-0.00017906480355060842-0.000480037284694535i
-0.4920597524689912-0.08875352508626379i,0.0005033320659678657+0.0000950965435556105i
0.33052575194333106-0.37517020577652027i,-0.0003417087457274185+0.0003814492850552172i
0.15005599991637672+0.47695131519577233i,-0.0001496087582549479-0.0004896577412630213i
-0.48579275161779323-0.11834433594114573i,0.0004963209257504608+0.00012527308852751447i
0.3526062647292205-0.354497941807143i,-0.00036389610847387105+0.0003598376087667107i
0.12094171738383819+0.48515199609854476i,-0.00011964062620388744-0.0004974559385076369i
-0.4777479579662289-0.1475020580328619i,0.000487486057121634+0.00015494448022601375i
0.3733963897384334-0.33252836822916787i,-0.00038470746199010825+0.0003369274624862854i
0.09138483989247687+0.4915772281968355i,-0.00008927403871375556-0.0005034051117263474i
-0.46795481200641065-0.17611998661242237i,0.0004768634006161916+0.00018399968035826293i
0.39282004403610893-0.30934188425302284i,-0.00040406645010301087+0.0003128070715515207i
0.06149353292873602+0.49620349789873563i,-0.00005862398053358623-0.0005074856357100892i
-0.4564491524495441-0.2040933923434241i,0.0004644957027505131+0.00021233019064757704i
0.41080614538373184-0.28502334245892136i,-0.0004219024132522089+0.0002875691657469247i
0.03137718584739843+0.4990138750426316i,-0.000027806338105612244-0.0005096850891586042i
-0.44327308507162655-0.23131990456647433i,0.00045043233709508575+0.00023983047243150387i
0.4272888723696165-0.2596617382728361i,-0.0004381506545560455+0.0002613106089724381i
0.0011460115534948079+0.49999807485433023i,0.000003062554883218724-0.0005099982903308518i
-0.42847482862437697-0.257699885931869i,0.00043472909935293556+0.00026639835367172336i
0.44220790528702586-0.23334988428143416i,-0.00045275268164816+0.00023413201321281608i
-0.029089356829627572+0.4991524955849177i,0.00003386637281681105-0.0005084273038489026i
-0.4121085383752995-0.28313679702953i,0.00041744797732922085+0.0002919354217594667i
0.4555086468784096-0.2061840705778435i,-0.00046565642336225904+0.00020613733840220788i
-0.0592182708300549+0.496480231691616i,0.00006448925249149102-0.0005049814186930435i
-0.3942341079226469-0.3075375496818141i,0.00039865689677828943+0.0003163474005622668i
0.46714242213793516-0.17826371238123745i,-0.0004768164204477155+0.00017743347983241708i
-0.0891304715532262+0.4919910625133964i,0.00009481624465121153-0.00049967709754377i
-0.37491695001055564-0.33081284760629115i,0.00037842944421087756+0.0003395445102266649i
0.4770666564411178-0.14969098621979982i,-0.00048619398960738784+0.00014812984479981636i
-0.11871649318216637+0.48570141648279663i,0.00012473376090033043-0.0004925378977432762i
-0.3542277571464761-0.35287751320181326i,0.00035684456783549996+0.0003614418083258557i
0.48524503134967556-0.12057045600848326i,-0.0004937573602600479+0.00011833792022579887i
-0.14786806357539617+0.4776343110049081i,0.00015413001420158226-0.000483594364264845i
-0.332242242896935-0.3736507992619799i,0.0003339862578948336+0.0003819595110215392i
0.49164761752142516-0.09100869038995714i,-0.0004994817835435744+0.00008817083301774452i
-0.1764785004965023+0.4678192682235521i,0.00018289545119807841-0.00047288389519202826i
-0.30904086480837717-0.3930566844752579i,0.00030994320773860374+0.0004010232929949205i
0.49625098423883024-0.06111387273911274i,-0.0005033496131895954+0.00005774290496243214i
-0.2044431020253362+0.4562922069829036i,0.00021092317463663508-0.0004604505803207018i
-0.2847085299670751-0.4110241516303538i,0.0002848084570499313+0.0004185645649920886i
0.4990382851553709-0.030995405258340804i,-0.0005053503580170106+0.00002716920396123984i
-0.2316595297221065+0.4430953113799371i,0.00023810935421487853-0.0004463450136055519i
-0.2593342842756343-0.4274874475087296i,0.00025867901871065455+0.000434520727923771i
0.49999931994594154-0.0007635086124239329i,-0.0005054807059083176-0.0000034349065738823482i
-0.25802818314214715+0.4282768763887364i,0.0002643536242271086-0.0004306240802772322i
-0.23301098658320626-0.44238632351316226i,0.00023165549085428614+0.0004488354025588975i
0.49913057163566465+0.029471181431792275i,-0.0005037445192498544-0.00003395421834237973i
-0.28345256433079874+0.4118911311216164i,0.0002895594664425093-0.0004133507195580152i
-0.20583496886195327-0.45566625615175227i,0.00020384165571093682+0.00046145863395389707i
0.49643521947050767+0.059598018884823314i,-0.000500152801934268-0.00006427412697917948i
-0.3078396309645069+0.393998040373846i,0.00031363457671462676-0.0003945936640004252i
-0.177905683673374-0.467278646570503i,0.00017534406689782094+0.0004723470698655784i
0.4919231272826078+0.08950675245138026i,-0.0004947236381389288-0.00009428107727786114i
-0.33110013684579565+0.37466308517823316i,0.00033649121389186116-0.00037442715656610474i
-0.14932534021461147-0.47718099840426936i,0.00014627162685109353+0.00048146411250420715i
0.4856108073928802+0.11908792900279326i,-0.00048748210320911825-0.00012386300303027353i
-0.35314895850604716+0.35395702317264777i,0.000358046529675932-0.0003529306466494647i
-0.12019853027665736-0.4853370732952159i,0.00011673515612973804+0.0004887800430944212i
0.47752136018300967+0.1482332941284877i,-0.0004784601470878862-0.00015290975972758478i
-0.3739054067208645+0.331955629657435i,0.0003782228781571473-0.0003301884663330676i
-0.09063184548328562-0.4917170235096534i,0.00008684695634991208+0.0004942721188244854i
0.467684389557968+0.17683618830066597i,-0.0004676964508449327-0.00018131354840263944i
-0.393293521798001+0.30873942029033646i,0.0003969481038428024-0.000306289488238225i
-0.06073348721145627-0.49629750116793414i,0.00005672036852842496+0.0004979246418785755i
0.4561358946084271+0.2047919372024034i,-0.0004552362569652381-0.00020896932893520306i
-0.41124235155723543+0.2843933564337392i,0.0004141558070862804-0.00028132676640485563i
-0.030612870620712995-0.49906174368767076i,0.00002646932862690612+0.0004997290003617045i
0.442918137869537+0.23199823479072465i,-0.0004411311741629999-0.00023577522119041936i
-0.42768621098490023+0.2590065342325524i,0.00042978558592100726-0.0002553971616994771i
-0.00038022424065869975-0.4999996351275946i,-0.0000037920779065065293+0.0004996836810424703i
0.4280794906581859+0.25835551769281306i,-0.00042543895758787205-0.00026163289241605905i
-0.4425649226128399+0.2326718585605556i,0.0004437832534028335-0.00022860095330785597i
0.02985381341815585-0.4991077432075586i,-0.000033950060802965654+0.0004977942539542029i
0.41167425605473984+0.2837673295652245i,-0.0004082232653880701-0.0002864479293855697i
-0.45582403674211885+0.2054857030284332i,0.0004561010296673601-0.0002010414379205829i
