signal_0,signal_1
1+0i,-0.007804878682820188-0.02021113646694153i
1+0i,-0.0206326922055569-0.006329959352973646i
1+0i,-0.017658708733492092+0.012261155385009572i
1+0i,-0.001268794613120467+0.021376737964969098i
1+0i,0.015959206583313342+0.014152969974360809i
1+0i,0.020907460200142097-0.00378525794438007i
1+0i,0.009906032876907642-0.01870259142673837i
1+0i,-0.008547794634032997-0.019270106693734225i
1+0i,-0.020351725562010446-0.005168505732903436i
1+0i,-0.016575066672029976+0.01275526000394303i
1+0i,-0.00021475096902806058+0.020830879761572975i
1+0i,0.016179499805683405+0.012990628977226438i
1+0i,0.0201314612433128-0.004672971027862248i
1+0i,0.00873257989024723-0.018640087526616i
1+0i,-0.009220558202851514-0.018311449305151814i
1+0i,-0.020013761255095464-0.004051278198107949i
1+0i,-0.015491076811073645+0.013177411374098717i
1+0i,0.0007830217527957986+0.020240481635303113i
1+0i,0.016330209577378758+0.011845060417335525i
1+0i,0.019325820748553747-0.005495740910175819i
1+0i,0.007591873339930898-0.018514361014516388i
1+0i,-0.009823544849654503-0.017339604236412377i
1+0i,-0.019622517933652137-0.002980714400973081i
1+0i,-0.014410942577665791+0.0135290302432042i
1+0i,0.0017230525605176246+0.019609719786750544i
1+0i,0.01641371100504061+0.010719989989517734i
1+0i,0.01849492701140495-0.006253140297608204i
1+0i,0.006486949601061409-0.018328595951707178i
1+0i,-0.010357386981124254-0.016358916174067088i
1+0i,-0.01918179759365513-0.0019589914501260955i
1+0i,-0.01333871398210048+0.013811763257385739i
1+0i,0.0026041424210310085+0.01894278894029713i
1+0i,0.01643256118363856+0.00961894109247037i
1+0i,0.017643121408064434-0.006945009444103546i
1+0i,0.005420605927900672-0.01808610424698416i
1+0i,-0.01082296467936466-0.015373620616109192i
1+0i,-0.018695468912912246-0.0009880246123147775i
1+0i,-0.012278276334741448+0.014027470662490696i
1+0i,0.0034253615422599323+0.018243885902255848i
1+0i,0.016389484600331978+0.008545226839451633i
1+0i,0.016774683127534613-0.007571449599374395i
1+0i,0.0043953962010833915-0.017790309622040014i
1+0i,-0.011221395718345451-0.014387830655020181i
1+0i,-0.018167450715044713-0.0000694670197950724i
1+0i,-0.01123333983285981+0.014178213487669499i
1+0i,0.004186045712583135+0.017517193483983614i
1+0i,0.016287358244437933+0.007501943034943219i
1+0i,0.015893814482048102-0.008132815630989068i
1+0i,0.003413627680336845-0.017444731522591735i
1+0i,-0.011554024918351873-0.01340552451779456i
1+0i,-0.01760169562073441+0.0007952896356392108i
1+0i,-0.010207430038384776+0.014266240268424081i
1+0i,0.004885791729478683+0.01676686484163721i
1+0i,0.016129196483899457+0.006491962123882784i
1+0i,0.015004626838171489-0.008629707863845927i
1+0i,0.0024773587547024154-0.017052969035342567i
1+0i,-0.01182241289059727-0.012430533893664419i
1+0i,-0.01700217394252219+0.0016051134440591864i
1+0i,-0.009203879263891985+0.014293973366969122i
1+0i,0.0055244519521892325+0.01599700828183052i
1+0i,0.015918135768420393+0.0055179281164574314i
1+0i,0.014111127208008011-0.009062963182488922i
1+0i,0.0015883976788131403-0.01661868486977414i
1+0i,-0.012028324225429156-0.01146653307687273i
1+0i,-0.016372857877576828+0.002359129679389691i
1+0i,-0.008225818880582637+0.014263994948185449i
1+0i,0.006102128015749656+0.015211672579912822i
1+0i,0.01565741921899937+0.004582252487886622i
1+0i,0.013217205536849644-0.009433645443575868i
1+0i,0.0007483022804298975-0.016145589462493077i
1+0i,-0.012173715178625005-0.010517028948427612i
1+0i,-0.01571770605082428+0.0030567172900815725i
1+0i,-0.007276172558443091+0.014179032669660922i
1+0i,0.006619163746085644+0.014414832854915611i
1+0i,0.015350381162956735+0.0036871110491152456i
1+0i,0.012326622720481469-0.009743035247467858i
1+0i,-0.000041619378804411133-0.015637425260404757i
1+0i,-0.012260720911131152-0.009585351817324055i
1+0i,-0.015040648458645075+0.0036975045093615116i
1+0i,-0.0063576504452297665+0.014041945144324743i
1+0i,0.007076137318083533+0.013610377042439267i
1+0i,0.01500043167271424+0.002834441780904538i
1+0i,0.011442999382124527-0.00999261911937052i
1+0i,-0.0007803074105639748-0.015097951237358133i
1+0i,-0.012291642338247493-0.00867464713825511i
1+0i,-0.014345571861025891+0.004281363618599382i
1+0i,-0.005472744287414854+0.013855707233985125i
1+0i,0.0074738527005410275+0.012802093003867995i
1+0i,0.01461104116555937+0.0020259436204507443i
1+0i,0.010569805435733229-0.010184078151717724i
1+0i,-0.0014669475991712583-0.014530927697111416i
1+0i,-0.012268932644703138-0.007787868119364551i
1+0i,-0.013636305667595047+0.004808404899819761i
1+0i,-0.004623723492757486+0.013623395231681365i
1+0i,0.00781333043373378+0.011993656307328472i
1+0i,0.01418572512041499+0.0012630761863960845i
1+0i,0.009710350459047033-0.010319276160548209i
1+0i,-0.0021009680201145744-0.013940101413514226i
1+0i,-0.012195183522304493-0.006927769230128029i
1+0i,-0.012916608360392295+0.0052789698157044125i
1+0i,-0.0038126321307535753+0.013348171990164153i
1+0i,0.00809579778696505+0.011188618712757219i
1+0i,0.013728028966241168+0.000547060424931127i
1+0i,0.008867774896450822-0.01040024740948193i
1+0i,-0.002682034807541761-0.013329191156698833i
1+0i,-0.012073111186868626-0.006096900616002346i
1+0i,-0.012190154493534219+0.005693623457582835i
1+0i,-0.003041286863868069+0.013033272053028313i
1+0i,0.008322678344909603+0.010390397390320976i
1+0i,0.013241513195132651-0.00012111984336853586i
1+0i,0.008045042108330236-0.01042918395555497i
1+0i,-0.003210047103108774-0.01270187365182856i
1+0i,-0.011905542230986608-0.005297603423064813i
1+0i,-0.011460522307143794+0.006053146303881169i
1+0i,-0.0023112757991816764+0.01268198684404237i
1+0i,0.00849558107280893+0.009602264898259511i
1+0i,0.01272973875144776-0.000740715499266173i
1+0i,0.007244931280234693-0.01040842267162666i
1+0i,-0.0036851312209967065-0.012061770014576442i
1+0i,-0.011695399368793801-0.004532006032485746i
1+0i,-0.010731181990030791+0.006358525333293215i
1+0i,-0.0016239582468979762+0.012297649969058948i
1+0i,0.00861628891162492+0.008827339942998363i
1+0i,0.012196252746417774-0.0013112088492535081i
1+0i,0.006470031201788172-0.010340432000318022i
1+0i,-0.004107634066184354-0.011412432705009445i
1+0i,-0.01144568712836202-0.0038020212013509793i
1+0i,-0.010005484622647241+0.006610944538545185i
1+0i,-0.0009804653690665957+0.011883622683552109i
1+0i,0.008686746955113261+0.008068578941126763i
1+0i,0.011644574545654643-0.0018323095273872713i
1+0i,0.005722734921932333-0.010227798494495382i
1+0i,-0.004478115845172559-0.010757333038947575i
1+0i,-0.011159477546578627-0.0031093441030862873i
1+0i,-0.009286651828813806+0.006811774888048296i
1+0i,-0.00038170169889397603+0.011443279577321292i
1+0i,0.008709050261431033+0.0073287683995597i
1+0i,0.01107818227480258-0.0023039496058865835i
1+0i,0.005005235283755842-0.010073213199163778i
1+0i,-0.004797342110293038-0.010099849293156759i
1+0i,-0.010839895920440035-0.002455451257543353i
1+0i,-0.008577766161623677+0.006962563783962949i
1+0i,0.00017165249185776155+0.010979994526233404i
1+0i,0.008685431352350857+0.006610518126918081i
1+0i,0.01050049978627732-0.0027262779481895833i
1+0i,0.004319521338871051-0.009879457929295538i
1+0i,-0.00506627518049582-0.00944325543793572i
1+0i,-0.010490106667572219-0.0018416003376969562i
1+0i,-0.007881762245800138+0.007065024066239298i
1+0i,0.000679138002630893+0.010497126959051278i
1+0i,0.008618247453414185+0.005916255285877638i
1+0i,0.009914884127615552-0.0030996538403949567i
1+0i,0.003667375638055435-0.009649391497587626i
1+0i,-0.00528606498309113-0.008790710527779862i
1+0i,-0.01011329934750281-0.001268830836885903i
1+0i,-0.007201418695615988+0.007121022613043536i
1+0i,0.0011405127188545599+0.009998008485428977i
1+0i,0.008509967528420342+0.00524821929296628i
1+0i,0.009324613549425187-0.0034246399390814525i
1+0i,0.003050372391689282-0.009385935945424615i
1+0i,-0.005458039362320477-0.008145248777857326i
1+0i,-0.009712674893753735-0.0007379655776144909i
1+0i,-0.006539350824294202+0.007132568588633722i
1+0i,0.0015557468620926752+0.009485929929048386i
1+0i,0.008363159161520781+0.004608457569042436i
1+0i,0.008732876088294546-0.003701994575397865i
1+0i,0.0024698764904053983-0.009092062829424692i
1+0i,-0.005583693901844945-0.007509770351028514i
1+0i,-0.009291432105208884-0.00024961304012520186i
1+0i,-0.005898004157607948+0.007101801390206909i
1+0i,0.0019250175082332485+0.00896412880763731i
1+0i,0.008180475339868298+0.003998822140476029i
1+0i,0.00814275875729756-0.003932663457044845i
1+0i,0.0019270433733301689-0.008770779614871469i
1+0i,-0.005664681309264685-0.0068870328770908405i
1+0i,-0.008852754443445436+0.00019582951373206753i
1+0i,-0.005279648761197308+0.0070309783455063165i
1+0i,0.002248702408577468+0.00843577729925722i
1+0i,0.007964641189266514+0.003420967087887191i
1+0i,0.007557237373930199-0.004117770811323111i
1+0i,0.0014228197283476809-0.008425116226088844i
1+0i,-0.005702800411620863-0.006279643722844042i
1+0i,-0.008399797180806473+0.000598172148369235i
1+0i,-0.004686374387930354+0.006922462213052841i
1+0i,0.002527373150711757+0.00790397073178576i
1+0i,0.007718440714575617+0.002876346836188791i
1+0i,0.006979167052444688-0.004258610013797434i
1+0i,0.0009579450059690373-0.008058111802407134i
1+0i,-0.00569998481147827-0.005690053028463206i
1+0i,-0.007935674941947359+0.0009574276235274088i
1+0i,-0.004120086448467869+0.0067787085367491265i
1+0i,0.0027617876979075372+0.007371716629957685i
1+0i,0.00744470359576352+0.0023662152766360323i
1+0i,0.006411273384620501-0.004356633748319125i
1+0i,0.0005329537256475465-0.007672801706801568i
1+0i,-0.005658291253645581-0.00512054752254496i
1+0i,-0.007463449679414906+0.0012738060562859977i
1+0i,-0.00358250280505713+0.006602252906305885i
1+0i,0.0029528823474892123+0.00684192435167829i
1+0i,0.007146292089452511+0.0018916257086199334i
1+0i,0.0058561443300380244-0.0044134437451596896i
1+0i,0.00014817855075303487-0.007272204832569535i
1+0i,-0.005579887752858898-0.004573245125068848i
1+0i,-0.00698611912152979+0.001547708909892984i
1+0i,-0.003075151385488509+0.006395698174452537i
1+0i,0.003101763150133108+0.006317395342592213i
1+0i,0.006826088084602273+0.001453431586061738i
1+0i,0.005316222833911424-0.004430780144833137i
1+0i,-0.00019624589408349501-0.00685931125155332i
1+0i,-0.005467041532834995-0.004050090344403143i
1+0i,-0.0065066057284420995+0.0017797223452783704i
1+0i,-0.0025993686111124075+0.006161701681231983i
1+0i,0.003209696833410202+0.00580081403509425i
1+0i,0.006486980359602166+0.0010522880504807235i
1+0i,0.004793800187503753-0.004410510535823733i
1+0i,-0.0005003784919162643-0.0064370702454247634i
1+0i,-0.005322106826996777-0.0035528504713912105i
1+0i,-0.006027746189735266+0.001970609972935809i
1+0i,-0.002156298629840763+0.005902962534837926i
1+0i,0.0032781012740552367+0.005294739415112599i
1+0i,0.006131852086521335+0.0006886542301268823i
1+0i,0.004291010143100471-0.004354618714889466i
1+0i,-0.0007644664196177343-0.006008378759430215i
1+0i,-0.005147512590884656-0.0030831125704932644i
1+0i,-0.005552281494367156+0.002121305044517745i
1+0i,-0.0017468933421601615+0.005622208997443534i
1+0i,0.0033085355644371928+0.0048015972770936895i
1+0i,0.00576356862659407+0.0003627962820032184i
1+0i,0.0038098237924681193-0.004265193218878772i
1+0i,-0.0009889392841825706-0.005576070315761838i
1+0i,-0.004945750175798855-0.002642281264939228i
1+0i,-0.0050828476010740045+0.002232902124980499i
1+0i,-0.001371913205367951+0.005322186023294406i
1+0i,0.0033026897195153537+0.004323673184679451i
1+0i,0.00538496565920624+0.00007479115115403834i
1+0i,0.0033520452146842-0.004144415677082074i
1+0i,-0.0011744026441271398-0.005142904421380636i
1+0i,-0.0047193610125726105-0.00223157730988066i
1+0i,-0.004621966734631795+0.002306648287437596i
1+0i,-0.001031928798521853+0.0050056429950051315i
1+0i,0.0032623740711932555+0.0038631061516055513i
1+0i,0.0049988376847054875-0.00017546898072274284i
1+0i,0.0029193078962026714-0.00399454903303999i
1+0i,-0.0013216309526920794-0.004711556502679473i
1+0i,-0.004470924353557958-0.001852036944625711i
1+0i,-0.0041720393305807535+0.002343933874024789i
1+0i,-0.0007273231279732015+0.004675321702511229i
1+0i,0.00318950839742766+0.003421883054372239i
1+0i,0.004607926939290954-0.0003882715874658687i
1+0i,0.002513071923028419-0.0038179256844503135i
1+0i,-0.0014315599611790554-0.004284608396849231i
1+0i,-0.0042030451199200495-0.001504512012207875i
1+0i,-0.0037353366481840938+0.002346282867051588i
1+0i,-0.00045829465084433474+0.004333944607497151i
1+0i,0.0030861108337129277+0.003001833785260364i
1+0i,0.004214912758057184-0.0005640780636128799i
1+0i,0.0021346219419230567-0.003616935589359562i
1+0i,-0.0015052786222116265-0.0038645394272088353i
1+0i,-0.003918341900188381-0.0011896708317891231i
1+0i,-0.0033139940685205944+0.0023153429155052794i
1+0i,-0.00022486099141846307+0.003984203434350254i
1+0i,0.0029542866146424936+0.0026046271512923454i
1+0i,0.0038224014199791543-0.0007035173965985557i
1+0i,0.0017850658846644565-0.0033940143861925865i
1+0i,-0.0015440205340002606-0.003453718087090145i
1+0i,-0.0036194351447082305-0.0009079998067373808i
1+0i,-0.0029100050917151435+0.0022528750625867957i
1+0i,-0.00002686332314413278+0.0036287481267911125i
1+0i,0.0027962166931515624+0.0022317675217854555i
1+0i,0.003432916506242791-0.0008073792817974101i
1+0i,0.0014653344465433457-0.0031516315743747745i
1+0i,-0.0015491549678118078-0.00305439435414252i
1+0i,-0.0033089355991814543-0.0006598057486583463i
1+0i,-0.0025252160444010625+0.0021607432203913043i
1+0i,0.0001360286131779359+0.003270176207308538i
1+0i,0.0026141462847697476+0.0018845922242197498i
1+0i,0.0030488898008551673-0.0008766067178025795i
1+0i,0.0011761813075115844-0.0028922788013340294i
1+0i,-0.0015221775217895057-0.0026686926541488265i
1+0i,-0.002989433018887815-0.0004452188952084959i
1+0i,-0.002161321505594153+0.0020409034381007533i
1+0i,0.00026431088645305833+0.002911022574392709i
1+0i,0.002410373383762411+0.001564269685258731i
1+0i,0.0026726527599226658-0.0009122881207575401i
1+0i,0.0009181840817083608-0.002618458300545166i
1+0i,-0.0014647004450408984-0.0022986054906369863i
1+0i,-0.0026634852034443457-0.0002641965971798884i
1+0i,-0.0018198604562529811+0.0018953930101319864i
1+0i,0.0003586391808737767+0.002553749770321327i
1+0i,0.0021872372974189565+0.0012717983109253768i
1+0i,0.0023064285733730002-0.000915648997815541i
1+0i,0.0006917459784908738-0.0023326715239997183i
1+0i,-0.0013784426765065727-0.001945987753737752i
1+0i,-0.002333607390099101-0.00011652764813316016i
1+0i,-0.0015022131549108073+0.0017263194705834013i
1+0i,0.0004198220650025664+0.002200738749919408i
1+0i,0.0019471072439581033+0.0010080060971610085i
1+0i,0.0019523248402279513-0.000888043220891502i
1+0i,0.0004970981555945529-0.002037408011056307i
1+0i,-0.001265219643540708-0.0016125517188922966i
1+0i,-0.002002262041573138-0.0000018372277718887824i
1+0i,-0.001209598738905385+0.0015358495200484869i
1+0i,0.00044881376088042106+0.0018542801782949756i
1+0i,0.0016923710585701054+0.0007735509592880846i
1+0i,0.001612326875820231-0.000830943942791425i
1+0i,0.000334302742651785-0.0017351345340593186i
1+0i,-0.0011269328653776506-0.0012998627431625668i
1+0i,-0.0016718490623725002+0.00008040757169582957i
1+0i,-0.000943073547911459+0.001326197930417436i
1+0i,0.00044670645107201665+0.0015165662830582643i
1+0i,0.0014254240510080314+0.0005689217662707433i
1+0i,0.001288291666598206-0.0007459341985516287i
1+0i,0.00020325651101686578-0.0014282845594111035i
1+0i,-0.0009655594067251394-0.0010093356640540902i
1+0i,-0.0013446964752964932+0.00013089166876693547i
1+0i,-0.0007035301637091903+0.0010996164726736082i
1+0i,0.0004147221627826704+0.0011896832839731642i
1+0i,0.001148658056881474+0.00039444006312709066i
1+0i,0.0009819424853888428-0.0006346972353945062i
1+0i,0.00010369516368369453-0.0011192480609552825i
1+0i,-0.0007831412266187155-0.000742231902934903i
1+0i,-0.0010230515875796061+0.00015044539963997956i
1+0i,-0.0004916971574078833+0.0008583829119118279i
1+0i,0.0003542042692406303+0.0008756044203746924i
1+0i,0.0008644507234013476+0.0002502624624037011i
1+0i,0.0006948641772021685-0.000499006615108251i
1+0i,0.00003519821705094035-0.0008103617205832311i
1+0i,-0.0005817744673928785-0.0004996572723371698i
1+0i,-0.0007090726737329895+0.00014003744471859406i
1+0i,-0.00030813953269988206+0.0006047901128666055i
1+0i,0.0002666086494291207+0.0005761835940271782i
1+0i,0.0005751550687814549+0.0001363836832838806i
1+0i,0.00042849912286932365-0.0003407161328849905i
1+0i,-0.0000028055556089971083-0.0005038995489199165i
1+0i,-0.00036359872817734006-0.0002825604836685206i
1+0i,-0.00040482119970453126+0.00010076731168960206i
1+0i,-0.00015325985115212327+0.0003411352981442269i
1+0i,0.0001534945479735003+0.00029314964240468797i
1+0i,0.00028308935282811995+0.000052640214674706875i
1+0i,0.0001841438850238781-0.00016174959670639356i
1+0i,-0.000011032150878031428-0.0002020639567903214i
1+0i,-0.0001307863667137159-0.00009173234914987001i
1+0i,-0.00011225461046725464+0.000033857413431605124i
1+0i,-0.000027300023062114894+0.00006970950011030991i
1+0i,0.00001651517753974812+0.000028101254657872508i
1+0i,-0.000009472705549231539-0.000001285423489251758i
1+0i,-0.000037053461829704103+0.00003590948875073235i
1+0i,0.000009664134369664471+0.00009302269408021426i
1+0i,0.000114468127487152+0.00007219433085624445i
1+0i,0.00016678029941876344-0.000059355219966260427i
1+0i,0.00006965625498014211-0.0002072127540019857i
1+0i,-0.00014259189352048082-0.00021749746019877157i
1+0i,-0.00030031133008755374-0.000025859848467984196i
1+0i,-0.00023409531815362378+0.0002502282900021969i
1+0i,0.00005829763384546059+0.00037932603500712733i
1+0i,0.0003699586465585387+0.00020874420654716595i
1+0i,0.00043055341533263864-0.00017742755493602833i
1+0i,0.0001376804369650735-0.0004873834857192508i
1+0i,-0.00032201452533405493-0.00044232074607800684i
1+0i,-0.0005872696763823029-0.00002169344205401149i
1+0i,-0.00040613586681210995+0.00047913502120257295i
1+0i,0.00013375866775857626+0.0006549071052064617i
1+0i,0.0006334778232576772+0.00031759815733959057i
1+0i,0.0006774567179097338-0.00031881945308200575i
1+0i,0.0001769954620830855-0.0007685910012981819i
