signal_0,signal_1
0.02221449888521615-0.9997520161017224i,-0.0000074827546714876785+0.00023694319769444882i
0.8440619593490611+0.5362452999557739i,-0.00019823870015033788-0.00012856333692381453i
-0.8955870958807005+0.4448862241033268i,0.00021187390586605928-0.00010279057720366621i
0.08262563142936408-0.9965794766611711i,-0.00002158104140954003+0.0002337123254002661i
0.8100924995041291+0.5863017037143041i,-0.00018821037441832806-0.00013892001473585718i
-0.9208491435659076+0.3899190199411797i,0.0002155330280022718-0.00008889546804888404i
0.1427343899811735-0.9897598826153893i,-0.000035318701087591955+0.0002296648454408936i
0.7731584491428043+0.634212496296375i,-0.0001776718004804264-0.0001485477155565587i
-0.9427412782367144+0.3335248809419681i,0.00021830717539284098-0.0000749414681265491i
0.20232080228172827-0.9793181907517616i,-0.00004864984758174392+0.00022483231403128533i
0.7333949710381112+0.6798023447634158i,-0.00016667357851586853-0.00015742360524190516i
-0.9611833840758585+0.2759101854512802i,0.00022020300321619286-0.00006098351392613903i
0.26116680763521244-0.9652926131811603i,-0.0000615310728754312+0.0002192487707611056i
0.6909475824542859+0.7229044098362176i,-0.0001552671461898332-0.00016552824541697626i
-0.9761079708909225+0.2172857785276266i,0.00022123049472001416-0.00004707550200513756i
0.3190570549174691-0.9477344774980176i,-0.00007392157472928982+0.00021295055579156454i
0.6459716226160397+0.7633609564550907i,-0.00014350455681175003-0.00017284560787393847i
-0.9874604210994742+0.15786620034001603i,0.00022140285886384942-0.00003327009239383136i
0.3757796906686914-0.9267080389433608i,-0.0000857832714174764+0.00020597612099188588i
0.5986316842336692+0.8010239310224883i,-0.00013143825901180788-0.00017936307480928847i
-0.9951991896059776+0.09786890104301293i,0.00022073641667223182-0.000019618520614756086i
0.4311271343861629-0.902290245258206i,-0.00009708090328277793+0.00019836583590290897i
0.5491010111643719+0.8357555032156303i,-0.00011912087882057588-0.00018507142514811263i
-0.9992959558390113+0.03751344500249661i,0.0002192504769670373-0.0000061704189430784175i
0.4848968381798071-0.8745704550878493i,-0.00010778212092227658+0.0001901617894217749i
0.49756086441408465+0.867428570386332i,-0.00010660500501119251-0.00018996480725704852i
-0.9997357273924061-0.022979292715685384i,0.00021696720218082401+0.000007026352515106411i
0.5368920280105376-0.8436501109675784i,-0.00011785755987449276+0.00018140758810447733i
0.4441998587999933+0.8959272227021469i,-0.00009394297853566643-0.000194040698399736i
-0.9965168948910177-0.08338793465366377i,0.00021391146498279197+0.000019925864400609525i
0.5869224237987885-0.8096423680865282i,-0.00012728090173787612+0.00017214815198207962i
0.389213272701252+0.9211471673266056i,-0.00008118668685521865-0.0001972998513380737i
-0.9896512378803467-0.14349141110803243i,0.0002101106964748998+0.00003248426586154072i
0.6348049357679417-0.772671680188253i,-0.0001360289217085655+0.00016242950878135248i
0.33280233342392457+0.9429961100862401i,-0.00006838736393050537-0.00019974622852963708i
-0.9791638817184609-0.20306976915008518i,0.000205594726738116+0.00004465992107620088i
0.6803643344743334-0.7328733441234382i,-0.00014408152258261935+0.00015229858743214726i
0.27517348079540627+0.9613940932276446i,-0.00005559539660058279-0.00020138692441612488i
-0.9650932056279647-0.26190497755913505i,0.000200395618527702+0.00005641353417289796i
0.7234338920718092-0.6903930047214928i,-0.00015142175532414432+0.00014180301173160077i
0.21653761168325708+0.9762737880285398i,-0.000042860138040049795-0.00020223207633905988i
-0.9474907022445196-0.3197817247232082i,0.00019454749493117676+0.0000677082622361757i
0.7638559924640884-0.6453861217929822i,-0.00015803582635526408+0.00013099089501960256i
0.1571093082031756+0.987580741191999i,-0.000030229728942232216-0.0002022947646577629i
-0.9264207891758932-0.3764882065871369i,0.00018808636181427856+0.0000785098161444333i
0.8014827081120296-0.5980174012134403i,-0.00016391309177733214+0.00011991063670091178i
0.09710605244055215+0.9952735741221437i,-0.000017750927032309377-0.00020159090267996943i
-0.9019605732611641-0.43181690176449816i,0.00018104992588757613+0.00008878654903965898i
0.836176341384936-0.5484601921705546i,-0.00016904603878404798+0.00010861072142700202i
0.03674743055937396+0.9993241343520483i,-0.00000546894546890992-0.0002001391170477577i
-0.8741995683927835-0.48556533097682675i,0.00017347740923050938+0.0000985095322854418i
0.8678099284747893-0.4968958527805366i,-0.00017343025457653701+0.00009713952172537602i
-0.023745670788892836+0.9997175985696839i,0.000006572699354654387-0.00019796061925067362i
-0.8432393679341434-0.5375367980408723i,0.00016540936111001037+0.00010765261882488887i
0.8962677040292939-0.4435130863952501i,-0.00017706438313795764+0.00008554510483574724i
-0.08415187281564979+0.9964525268648813i,0.000018332330146869837-0.00019507906896331018i
-0.8091932729314733-0.5875411096922148i,0.00015688746792734122+0.00011619249390459225i
0.9214455248033842-0.3885072510289327i,-0.0001799500702699072+0.00007387504448140687i
-0.14425011474651828+0.9895408679987809i,0.000029770240779442677-0.0001915204299272185i
-0.7721858774806317-0.6353952716109823i,0.00014795436212046174+0.00012410871318495296i
0.9432512507788049-0.3320796444317061i,-0.0001820918973356177+0.00006217623827047236i
-0.2038204628089016+0.9790079156764979i,0.000040848817711380134-0.0001873128191155222i
-0.7323526127661928-0.6809241581025274i,0.00013865343083860386+0.00013138372830987045i
0.9616050823570341-0.2744367674262038i,-0.00018349730419469357+0.000050494731385621386i
-0.26264491509520077+0.9648922159830158i,0.00005153265046503973-0.0001824863499342i
-0.6898392514414327-0.7239611529823077i,0.00012902862519262055+0.00013800290006080673i
0.9764398523915638-0.21578956820318562i,-0.00018417650185135407+0.00003887554718264157i
-0.32050819935623465+0.9472454263210587i,0.0000617886308951318-0.00017707297022577156i
-0.6448013741629817-0.7643487593196137i,0.00011912427086775484+0.00014395449927036418i
0.9877012719908316-0.15635267034169398i,-0.00018414237537231693+0.000027362525277898956i
-0.3771985608052826+0.9261321263671671i,0.00007158604104378982-0.00017110629584948662i
-0.5974038002323925-0.8019391758087406i,0.0001089848808657989+0.00014922969571934974i
0.9953481291922621-0.09634358737886639i,-0.00018341037766191707+0.00001599816766270761i
-0.43250853704972186+0.9016295817377995i,0.00008089662942690486-0.00016462144061709535i
-0.5478199844282343-0.836594837658335i,0.00009865497112082133+0.0001538225352881797i
0.9993524397803648-0.03598192680374232i,-0.00018199841471014811+0.000004823493338968888i
-0.48623571731434784+0.8738274612303356i,0.00008969467564865853-0.00015765484336479235i
-0.49623138223604546-0.8681889200194907i,0.00008817887970720191+0.000157729905678481i
0.9996995496969515+0.02451141361189733i,-0.00017992672295457092-0.000006122098074572988i
-0.5381834831779394+0.8428275086737615i,0.00009795704329270522-0.00015024409294001423i
-0.442826785799133-0.896605802110265i,0.00007760059033045137+0.00016095149106360089i
0.9963881886686988+0.08491505420456921i,-0.00017721773941895634-0.000016800953362345613i
-0.5881617281122977+0.8087431705899226i,0.00010566322108905582-0.0001424277518766286i
-0.38780163302035414-0.9217414903381186i,0.00006696356076066486+0.00016348971606721478i
0.9894304748558057+0.14500794357364458i,-0.0001738959653101514-0.00002717728300217868i
-0.6359875531905481+0.771699181027943i,0.00011279535240567354-0.00013424517952362233i
-0.33135729234327005-0.9435039988718334i,0.000056310556835558004+0.0001653496795074874i
0.9788518705047267+0.20457016753460544i,-0.0001699878237703333-0.00003721726841752421i
-0.6814859364187176+0.7318311050911375i,0.00011933825316246688-0.00012573635538091577i
-0.2737003258300645-0.9618136862701756i,0.000045683492624879186+0.00016653907837979763i
0.9646910887672773+0.26338375391057745i,-0.00016552151249383062-0.00004688915893183495i
-0.7244903732411165+0.6892848428269159i,0.0001252794183129891-0.00011694170338119929i
-0.21504173323304832-0.9766035469353905i,0.000035123277311004186+0.00016706812258394875i
0.9469999520271146+0.32123347021694804i,-0.00016052685192673234-0.00005616335821379891i
-0.7648434858755517+0.6442160952952265i,0.00013060901708513732-0.00010790191783931593i
-0.155596179826123-0.9878194563249326i,0.000024669669301755566+0.00016694944093209856i
0.9258432022520534+0.37790761131988726i,-0.00015503512977319732-0.00006501250005083423i
-0.8023975992484682+0.5967897947695002i,0.00013531987721658055-0.0000986577917702855i
-0.09558121082200771-0.995420369024063i,0.000014361138051168579+0.00016619797900088682i
0.901298264066249+0.4331987741862782i,-0.0001490789425348247-0.000073411513336784i
-0.8370152814223364+0.5471795011553156i,0.00013940745846336764-0.00008925004825411888i
-0.03521645525012651-0.9993784689544505i,0.000004234734022289337+0.00016483088941578414i
0.8734549614093028+0.4869046168898053i,-0.00014269203480872175-0.00008133767620785669i
-0.8685698465375635+0.4955667668356316i,0.00014286981570072745-0.00007971917550007349i
0.025277177791379668-0.9996792711690813i,-0.000005674032816746816+0.0001628674151771117i
0.8424151888191943+0.5388285990955634i,-0.00013590913706613983-0.00008877065930853056i
-0.8969458184283664+0.44214047226698516i,0.0001457075519737834-0.00007010526623504252i
0.08567830756814176-0.9963216748609475i,-0.000015331305615808566+0.0001603287666557042i
0.8082925385420016+0.5887807013133334i,-0.0001287658026266334-0.00009569255821588423i
-0.9220393532159805+0.3870961347580838i,0.00014792376189219774-0.00006044786201077519i
0.1457658918680405-0.9893179673915292i,-0.000024704984081940122+0.00015723799290156138i
0.771211884833034+0.6365781202873644i,-0.00012129824453283352-0.0001020879150968116i
-0.9437586193326876+0.3306351929603666i,0.00014952396579682076-0.00005078580299242066i
0.20532003592083392-0.978693779324324i,-0.00003376481847659979+0.00015361984792128496i
0.7313089269706481+0.6820459379778328i,-0.00011354317301825999-0.00010794372971724822i
-0.9620241335859414+0.2729642696889938i,0.00015051603515797701-0.00004115708375691189i
0.2641227971186437-0.9644879906279851i,-0.00004248249395810423+0.00014950065258933685i
0.6887296926551312+0.7250177616857989i,-0.00010553763424499187-0.00011324945996597381i
-0.9767690520327397+0.21429441577202174i,0.00015091010969399632-0.000031598715594024986i
0.321958982592364-0.9467525883923231i,-0.00005083170510198357+0.00014490815286444069i
0.6436300036099887+0.7653363329790726i,-0.00009731885096999479-0.00011799701209758537i
-0.9879394145997688+0.15484033769494987i,0.00015071850672498463-0.000022146595765773853i
0.3786169367252045-0.9255524765778684i,-0.00005878822047723677+0.00013987137498575546i
0.5961749053413109+0.8028541031905819i,-0.00008892406577810743-0.0001221807209394836i
-0.9954943425541118+0.09481961186713112i,0.00014995562330053007-0.000012835384141290083i
0.4338893157214127-0.9009652384952307i,-0.00006632993720146321+0.00013442047832357986i
0.546538063142056+0.8374337733831708i,-0.00008039038749660015-0.00012579732034625536i
-0.9994061881018685+0.03445188838549366i,0.00014863783166086135-0.000003698387584699718i
0.4875738463955749-0.873080852883479i,-0.00007343692544258936+0.00012858660655676896i
0.49490112655161056+0.8689487968047839i,-0.00007175464138094331-0.00012884590422147137i
-0.999660635567214-0.026041912790545338i,0.00014678336860910845+0.0000052325475669690415i
0.539474066405668-0.8420013646265764i,-0.00008009146287858774+0.00012240173784339238i
0.4414530645964358+0.8972838419952668i,-0.00006305322363389037-0.0001313278784614725i
-0.9962567537816277-0.08644041031131716i,0.00014441221938757837+0.000013927134640166936i
0.5894000432209103-0.8078405113128959i,-0.00008627805916992826+0.00011589853464292782i
0.3863894742445311+0.9223352148500128i,-0.00005432196079059732-0.0001332469042080384i
-0.9892069994915729-0.14652257159762905i,0.00014154599666323447+0.000022356737121601236i
0.6371690691933114-0.7707233070044641i,-0.00009198347054130708+0.00010911019383701701i
0.3299118646044783+0.9440112380958827i,-0.00004559597447128133-0.00013460883282702166i
-0.9785371717721483-0.20606852172514178i,0.0001382078152372815+0.00003049445030367629i
0.6826063301892488-0.7307855847391453i,-0.00009719670461022085+0.00010207029778231205i
0.27222691948858746+0.9622325867906788i,-0.000036909551970149765-0.00013542163305770783i
-0.9642863176135472-0.26486034807222686i,0.00013442216310018967+0.00003831517390920797i
0.72554554533417-0.6881734994400215i,-0.0001019090156394107+0.00009481266691252918i
0.21354574103884771+0.976932578618388i,-0.000028296023115003236-0.0001356953108030003i
-0.9465065890258301-0.3226828977866386i,0.00013021476945752222+0.00004579567556829517i
0.7658295755292304-0.6430429930510984i,-0.00010611389042822022+0.00008737121448839021i
0.15408307718368763+0.988057417917841i,-0.00001978764379641828-0.00013544182205323463i
-0.9252630521849522-0.3793245651526143i,0.00012561247035277885+0.00005291464506231909i
0.8033109985129534-0.5955592238567193i,-0.00010980702509432496+0.00007977980407306714i
0.09405653575272399+0.9955663925517425i,-0.000011415486528742197-0.00013467497945672766i
-0.9006334493184829-0.43457806597697746i,0.00012064307251189394+0.000059652739291693i
0.8378526483634378-0.5458959620731254i,-0.0001129862930318669+0.00007207211028784592i
0.03368578812549666+0.9994320228956229i,-0.0000032093383676554844-0.00013341035306761i
-0.8727079142024188-0.48824119616032224i,0.00011533521602942463+0.00006599261796509903i
0.8693281174667622-0.4942349539240429i,-0.00011565170436478573+0.00006428148337756454i
-0.026808234671503284+0.9996401624014686i,0.000004802393529291946-0.00013166516581654002i
-0.841588642310247-0.5401175716772366i,0.00010971823650949529+0.00007191897004825713i
0.8976222191146009-0.4407652565275063i,-0.00011780535724481805+0.00005644081808854907i
-0.0872041504775688+0.9961900493680174i,0.000012592768451580359-0.00012945818426207103i
-0.807389516821372-0.5900173472575505i,0.00010382202726486954+0.00007741853104974184i
0.9226314090381421-0.3856825460279456i,-0.00011945138137225369+0.000048582427333114665i
-0.14728093616147497+0.9890943097282573i,0.00002013639058556273-0.00012680960519007421i
-0.7702356918575556-0.6377579111385485i,0.00009767690216541741+0.00008248009125965794i
0.9442641643356707-0.32918840150547685i,-0.00012059587414401498+0.00004073792108456504i
-0.20681873647128035+0.9783789108439316i,0.000027409479196268903-0.0001237409386354603i
-0.7302631344725445-0.683164553345647i,0.00009131345971275916+0.00008709449509419815i
0.9624413184071099-0.27148956728298324i,-0.00012124682985764674+0.00003293809091500295i
-0.26559966861019174+0.9640830664761386i,0.000034389930411479745-0.00012027488790477186i
-0.6876181270710082-0.72607110505592i,0.00008476244890109822+0.00009125463173475694i
0.9770963506698012-0.2127971963306233i,-0.00012141406242172794+0.000025212800555564075i
-0.32340861959408956+0.9462590932797963i,0.000041057370517641535-0.00011643522717975184i
-0.6424567320777178-0.7663205467046752i,0.00007805463740536058+0.0000949554172846388i
0.9881756299952869-0.15332607753658206i,-0.00012110912204256557+0.000017590882824775763i
-0.3800340334727286+0.9249722193471378i,0.00004739320071603683-0.00011224667728107889i
-0.5949442208160516-0.8037655826096709i,0.00007122068261677859+0.0000981937686989501i
